gene_id	condition	expression_value	num_samples	source
AT3G02165	salt	0.7370	6	E-GEOD-72806
AT3G02165	heat	0.0000	3	E-GEOD-72806
AT3G02170	normal	9.9298	3	E-GEOD-72806
AT3G02170	salt	9.7059	6	E-GEOD-72806
AT3G02170	heat	9.5157	3	E-GEOD-72806
AT3G02180	normal	9.2143	3	E-GEOD-72806
AT3G02180	salt	8.9537	6	E-GEOD-72806
AT3G02180	heat	8.9039	3	E-GEOD-72806
AT3G02190	normal	6.2288	3	E-GEOD-72806
AT3G02190	salt	6.3663	6	E-GEOD-72806
AT3G02190	heat	7.0224	3	E-GEOD-72806
AT3G02195	normal	0.0000	3	E-GEOD-72806
AT3G02195	salt	0.0000	6	E-GEOD-72806
AT3G02195	heat	0.0000	3	E-GEOD-72806
AT3G02200	normal	9.8928	3	E-GEOD-72806
AT3G02200	salt	9.7668	6	E-GEOD-72806
AT3G02200	heat	9.6439	3	E-GEOD-72806
AT3G02205	normal	0.0000	3	E-GEOD-72806
AT3G02205	salt	0.2224	6	E-GEOD-72806
AT3G02205	heat	0.0000	3	E-GEOD-72806
AT3G02210	normal	6.0661	3	E-GEOD-72806
AT3G02210	salt	6.5520	6	E-GEOD-72806
AT3G02210	heat	6.9347	3	E-GEOD-72806
AT3G02215	normal	0.0000	3	E-GEOD-72806
AT3G02215	salt	0.0000	6	E-GEOD-72806
AT3G02215	heat	0.0000	3	E-GEOD-72806
AT3G02220	normal	8.2792	3	E-GEOD-72806
AT3G02220	salt	8.2463	6	E-GEOD-72806
AT3G02220	heat	8.2977	3	E-GEOD-72806
AT3G02225	normal	1.2224	3	E-GEOD-72806
AT3G02225	salt	2.3219	6	E-GEOD-72806
AT3G02225	heat	2.2224	3	E-GEOD-72806
AT3G02230	normal	9.6030	3	E-GEOD-72806
AT3G02230	salt	9.0173	6	E-GEOD-72806
AT3G02230	heat	8.5799	3	E-GEOD-72806
AT3G02235	normal	0.0000	3	E-GEOD-72806
AT3G02235	salt	0.0000	6	E-GEOD-72806
AT3G02235	heat	0.0000	3	E-GEOD-72806
AT3G02240	normal	1.8745	3	E-GEOD-72806
AT3G02240	salt	0.7370	6	E-GEOD-72806
AT3G02240	heat	1.5850	3	E-GEOD-72806
AT3G02242	normal	0.0000	3	E-GEOD-72806
AT3G02242	salt	0.0000	6	E-GEOD-72806
AT3G02242	heat	0.0000	3	E-GEOD-72806
AT3G02245	normal	0.0000	3	E-GEOD-72806
AT3G02245	salt	0.0000	6	E-GEOD-72806
AT3G02245	heat	0.0000	3	E-GEOD-72806
AT3G02250	normal	9.7588	3	E-GEOD-72806
AT3G02250	salt	9.4516	6	E-GEOD-72806
AT3G02250	heat	8.9887	3	E-GEOD-72806
AT3G02255	normal	0.0000	3	E-GEOD-72806
AT3G02255	salt	0.0000	6	E-GEOD-72806
AT3G02255	heat	0.0000	3	E-GEOD-72806
AT3G02260	normal	11.8920	3	E-GEOD-72806
AT3G02260	salt	12.1966	6	E-GEOD-72806
AT3G02260	heat	11.9476	3	E-GEOD-72806
AT3G02265	normal	0.0000	3	E-GEOD-72806
AT3G02265	salt	0.0000	6	E-GEOD-72806
AT3G02265	heat	0.0000	3	E-GEOD-72806
AT3G02270	normal	0.7370	3	E-GEOD-72806
AT3G02270	salt	0.5850	6	E-GEOD-72806
AT3G02270	heat	0.0000	3	E-GEOD-72806
AT3G02275	normal	0.0000	3	E-GEOD-72806
AT3G02275	salt	0.0000	6	E-GEOD-72806
AT3G02275	heat	0.0000	3	E-GEOD-72806
AT3G02280	normal	7.3458	3	E-GEOD-72806
AT3G02280	salt	7.3354	6	E-GEOD-72806
AT3G02280	heat	7.3808	3	E-GEOD-72806
AT3G02285	normal	0.4150	3	E-GEOD-72806
AT3G02285	salt	1.2224	6	E-GEOD-72806
AT3G02285	heat	0.7370	3	E-GEOD-72806
AT3G02290	normal	7.3309	3	E-GEOD-72806
AT3G02290	salt	7.6306	6	E-GEOD-72806
AT3G02290	heat	7.6196	3	E-GEOD-72806
AT3G02295	normal	0.0000	3	E-GEOD-72806
AT3G02295	salt	0.4150	6	E-GEOD-72806
AT3G02295	heat	0.4150	3	E-GEOD-72806
AT3G02300	normal	8.9687	3	E-GEOD-72806
AT3G02300	salt	9.4734	6	E-GEOD-72806
AT3G02300	heat	9.5925	3	E-GEOD-72806
AT3G02305	normal	0.7370	3	E-GEOD-72806
AT3G02305	salt	1.2224	6	E-GEOD-72806
AT3G02305	heat	2.1155	3	E-GEOD-72806
AT3G02310	normal	5.0150	3	E-GEOD-72806
AT3G02310	salt	4.5236	6	E-GEOD-72806
AT3G02310	heat	4.0000	3	E-GEOD-72806
AT3G02315	normal	0.0000	3	E-GEOD-72806
AT3G02315	salt	0.0000	6	E-GEOD-72806
AT3G02315	heat	0.0000	3	E-GEOD-72806
AT3G02320	normal	7.7660	3	E-GEOD-72806
AT3G02320	salt	7.9744	6	E-GEOD-72806
AT3G02320	heat	8.2336	3	E-GEOD-72806
AT3G02325	normal	0.0000	3	E-GEOD-72806
AT3G02325	salt	0.0000	6	E-GEOD-72806
AT3G02325	heat	0.0000	3	E-GEOD-72806
AT3G02330	normal	5.2730	3	E-GEOD-72806
AT3G02330	salt	5.8455	6	E-GEOD-72806
AT3G02330	heat	6.5799	3	E-GEOD-72806
AT3G02335	normal	0.0000	3	E-GEOD-72806
AT3G02335	salt	0.0000	6	E-GEOD-72806
AT3G02335	heat	0.0000	3	E-GEOD-72806
AT3G02340	normal	7.2574	3	E-GEOD-72806
AT3G02340	salt	7.4798	6	E-GEOD-72806
AT3G02340	heat	7.8329	3	E-GEOD-72806
AT3G02345	normal	0.0000	3	E-GEOD-72806
AT3G02345	salt	0.0000	6	E-GEOD-72806
AT3G02345	heat	0.0000	3	E-GEOD-72806
AT3G02350	normal	9.7621	3	E-GEOD-72806
AT3G02350	salt	9.4761	6	E-GEOD-72806
AT3G02350	heat	9.5736	3	E-GEOD-72806
AT3G02360	normal	10.3361	3	E-GEOD-72806
AT3G02360	salt	10.1070	6	E-GEOD-72806
AT3G02360	heat	9.9749	3	E-GEOD-72806
AT3G02365	normal	0.0000	3	E-GEOD-72806
AT3G02365	salt	0.0000	6	E-GEOD-72806
AT3G02365	heat	0.0000	3	E-GEOD-72806
AT3G02370	normal	5.7188	3	E-GEOD-72806
AT3G02370	salt	6.9754	6	E-GEOD-72806
AT3G02370	heat	7.4122	3	E-GEOD-72806
AT3G02380	normal	5.8329	3	E-GEOD-72806
AT3G02380	salt	6.9925	6	E-GEOD-72806
AT3G02380	heat	7.2792	3	E-GEOD-72806
AT3G02385	normal	0.0000	3	E-GEOD-72806
AT3G02385	salt	0.0000	6	E-GEOD-72806
AT3G02385	heat	0.0000	3	E-GEOD-72806
AT3G02390	normal	0.0000	3	E-GEOD-72806
AT3G02390	salt	0.0000	6	E-GEOD-72806
AT3G02390	heat	0.0000	3	E-GEOD-72806
AT3G02395	normal	0.0000	3	E-GEOD-72806
AT3G02395	salt	0.0000	6	E-GEOD-72806
AT3G02395	heat	0.0000	3	E-GEOD-72806
AT3G02400	normal	0.0000	3	E-GEOD-72806
AT3G02400	salt	0.0000	6	E-GEOD-72806
AT3G02400	heat	0.0000	3	E-GEOD-72806
AT3G02405	normal	0.0000	3	E-GEOD-72806
AT3G02405	salt	0.0000	6	E-GEOD-72806
AT3G02405	heat	0.0000	3	E-GEOD-72806
AT3G02410	normal	4.6630	3	E-GEOD-72806
AT3G02410	salt	3.2224	6	E-GEOD-72806
AT3G02410	heat	2.4150	3	E-GEOD-72806
AT3G02415	normal	0.0000	3	E-GEOD-72806
AT3G02415	salt	0.0000	6	E-GEOD-72806
AT3G02415	heat	0.0000	3	E-GEOD-72806
AT3G02420	normal	8.4277	3	E-GEOD-72806
AT3G02420	salt	8.3376	6	E-GEOD-72806
AT3G02420	heat	8.4122	3	E-GEOD-72806
AT3G02425	normal	0.0000	3	E-GEOD-72806
AT3G02425	salt	0.0000	6	E-GEOD-72806
AT3G02425	heat	0.0000	3	E-GEOD-72806
AT3G02430	normal	0.0000	3	E-GEOD-72806
AT3G02430	salt	0.0000	6	E-GEOD-72806
AT3G02430	heat	0.0000	3	E-GEOD-72806
AT3G02435	normal	2.3219	3	E-GEOD-72806
AT3G02435	salt	2.8413	6	E-GEOD-72806
AT3G02435	heat	2.0000	3	E-GEOD-72806
AT3G02440	normal	0.0000	3	E-GEOD-72806
AT3G02440	salt	0.0000	6	E-GEOD-72806
AT3G02440	heat	0.0000	3	E-GEOD-72806
AT3G02445	normal	3.1155	3	E-GEOD-72806
AT3G02445	salt	3.4811	6	E-GEOD-72806
AT3G02445	heat	3.5850	3	E-GEOD-72806
AT3G02450	normal	10.3539	3	E-GEOD-72806
AT3G02450	salt	10.2499	6	E-GEOD-72806
AT3G02450	heat	10.0530	3	E-GEOD-72806
AT3G02455	normal	1.4150	3	E-GEOD-72806
AT3G02455	salt	1.0000	6	E-GEOD-72806
AT3G02455	heat	1.7370	3	E-GEOD-72806
AT3G02460	normal	7.8434	3	E-GEOD-72806
AT3G02460	salt	7.8063	6	E-GEOD-72806
AT3G02460	heat	7.8724	3	E-GEOD-72806
AT3G02465	normal	1.0000	3	E-GEOD-72806
AT3G02465	salt	0.5850	6	E-GEOD-72806
AT3G02465	heat	0.4150	3	E-GEOD-72806
AT3G02470	normal	13.3216	3	E-GEOD-72806
AT3G02470	salt	12.7746	6	E-GEOD-72806
AT3G02470	heat	12.6363	3	E-GEOD-72806
AT3G02475	normal	0.0000	3	E-GEOD-72806
AT3G02475	salt	0.0000	6	E-GEOD-72806
AT3G02475	heat	0.0000	3	E-GEOD-72806
AT3G02480	normal	3.7004	3	E-GEOD-72806
AT3G02480	salt	5.4757	6	E-GEOD-72806
AT3G02480	heat	5.5025	3	E-GEOD-72806
AT3G02485	normal	0.4150	3	E-GEOD-72806
AT3G02485	salt	0.4150	6	E-GEOD-72806
AT3G02485	heat	0.4150	3	E-GEOD-72806
AT3G02490	normal	7.2605	3	E-GEOD-72806
AT3G02490	salt	7.6475	6	E-GEOD-72806
AT3G02490	heat	8.1241	3	E-GEOD-72806
AT3G02493	normal	1.2224	3	E-GEOD-72806
AT3G02493	salt	1.4150	6	E-GEOD-72806
AT3G02493	heat	0.0000	3	E-GEOD-72806
AT3G02495	normal	1.5850	3	E-GEOD-72806
AT3G02495	salt	2.0589	6	E-GEOD-72806
AT3G02495	heat	2.0000	3	E-GEOD-72806
AT3G02500	normal	4.8580	3	E-GEOD-72806
AT3G02500	salt	4.9542	6	E-GEOD-72806
AT3G02500	heat	4.6630	3	E-GEOD-72806
AT3G02505	normal	0.0000	3	E-GEOD-72806
AT3G02505	salt	0.0000	6	E-GEOD-72806
AT3G02505	heat	0.0000	3	E-GEOD-72806
AT3G02510	normal	7.8948	3	E-GEOD-72806
AT3G02510	salt	8.3959	6	E-GEOD-72806
AT3G02510	heat	8.9610	3	E-GEOD-72806
AT3G02520	normal	9.9986	3	E-GEOD-72806
AT3G02520	salt	9.9503	6	E-GEOD-72806
AT3G02520	heat	10.0683	3	E-GEOD-72806
AT3G02525	normal	2.3219	3	E-GEOD-72806
AT3G02525	salt	2.6630	6	E-GEOD-72806
AT3G02525	heat	2.8074	3	E-GEOD-72806
AT3G02530	normal	9.6952	3	E-GEOD-72806
AT3G02530	salt	9.5607	6	E-GEOD-72806
AT3G02530	heat	9.5366	3	E-GEOD-72806
AT3G02535	normal	0.0000	3	E-GEOD-72806
AT3G02535	salt	0.0000	6	E-GEOD-72806
AT3G02535	heat	0.0000	3	E-GEOD-72806
AT3G02540	normal	10.0279	3	E-GEOD-72806
AT3G02540	salt	10.2914	6	E-GEOD-72806
AT3G02540	heat	10.6052	3	E-GEOD-72806
AT3G02545	normal	1.4150	3	E-GEOD-72806
AT3G02545	salt	2.0589	6	E-GEOD-72806
AT3G02545	heat	2.1155	3	E-GEOD-72806
AT3G02550	normal	6.7325	3	E-GEOD-72806
AT3G02550	salt	7.3083	6	E-GEOD-72806
AT3G02550	heat	6.8413	3	E-GEOD-72806
AT3G02555	normal	6.3517	3	E-GEOD-72806
AT3G02555	salt	6.8265	6	E-GEOD-72806
AT3G02555	heat	7.1497	3	E-GEOD-72806
AT3G02560	normal	10.5262	3	E-GEOD-72806
AT3G02560	salt	10.0214	6	E-GEOD-72806
AT3G02560	heat	9.7577	3	E-GEOD-72806
AT3G02565	normal	0.0000	3	E-GEOD-72806
AT3G02565	salt	0.0000	6	E-GEOD-72806
AT3G02565	heat	0.0000	3	E-GEOD-72806
AT3G02570	normal	10.9396	3	E-GEOD-72806
AT3G02570	salt	10.4214	6	E-GEOD-72806
AT3G02570	heat	10.0936	3	E-GEOD-72806
AT3G02575	normal	0.0000	3	E-GEOD-72806
AT3G02575	salt	0.0000	6	E-GEOD-72806
AT3G02575	heat	0.4150	3	E-GEOD-72806
AT3G02580	normal	8.5812	3	E-GEOD-72806
AT3G02580	salt	8.6505	6	E-GEOD-72806
AT3G02580	heat	8.9149	3	E-GEOD-72806
AT3G02585	normal	0.7370	3	E-GEOD-72806
AT3G02585	salt	0.5850	6	E-GEOD-72806
AT3G02585	heat	0.0000	3	E-GEOD-72806
AT3G02590	normal	0.4150	3	E-GEOD-72806
AT3G02590	salt	0.2224	6	E-GEOD-72806
AT3G02590	heat	0.4150	3	E-GEOD-72806
AT3G02595	normal	0.0000	3	E-GEOD-72806
AT3G02595	salt	0.0000	6	E-GEOD-72806
AT3G02595	heat	0.0000	3	E-GEOD-72806
AT3G02600	normal	9.0196	3	E-GEOD-72806
AT3G02600	salt	8.7171	6	E-GEOD-72806
AT3G02600	heat	8.4471	3	E-GEOD-72806
AT3G02605	normal	0.0000	3	E-GEOD-72806
AT3G02605	salt	0.0000	6	E-GEOD-72806
AT3G02605	heat	0.0000	3	E-GEOD-72806
AT3G02610	normal	3.1155	3	E-GEOD-72806
AT3G02610	salt	2.9069	6	E-GEOD-72806
AT3G02610	heat	3.4594	3	E-GEOD-72806
AT3G02615	normal	0.0000	3	E-GEOD-72806
AT3G02615	salt	0.0000	6	E-GEOD-72806
AT3G02615	heat	0.0000	3	E-GEOD-72806
AT3G02620	normal	2.2224	3	E-GEOD-72806
AT3G02620	salt	3.6049	6	E-GEOD-72806
AT3G02620	heat	3.9069	3	E-GEOD-72806
AT3G02625	normal	0.0000	3	E-GEOD-72806
AT3G02625	salt	0.0000	6	E-GEOD-72806
AT3G02625	heat	0.0000	3	E-GEOD-72806
AT3G02630	normal	9.9986	3	E-GEOD-72806
AT3G02630	salt	9.8170	6	E-GEOD-72806
AT3G02630	heat	9.5893	3	E-GEOD-72806
AT3G02635	normal	0.0000	3	E-GEOD-72806
AT3G02635	salt	0.0000	6	E-GEOD-72806
AT3G02635	heat	0.0000	3	E-GEOD-72806
AT3G02640	normal	8.1931	3	E-GEOD-72806
AT3G02640	salt	7.4193	6	E-GEOD-72806
AT3G02640	heat	5.2854	3	E-GEOD-72806
AT3G02645	normal	0.7370	3	E-GEOD-72806
AT3G02645	salt	0.7370	6	E-GEOD-72806
AT3G02645	heat	0.7370	3	E-GEOD-72806
AT3G02650	normal	8.2078	3	E-GEOD-72806
AT3G02650	salt	8.2296	6	E-GEOD-72806
AT3G02650	heat	8.7616	3	E-GEOD-72806
AT3G02655	normal	0.0000	3	E-GEOD-72806
AT3G02655	salt	0.0000	6	E-GEOD-72806
AT3G02655	heat	0.0000	3	E-GEOD-72806
AT3G02660	normal	8.8106	3	E-GEOD-72806
AT3G02660	salt	8.9361	6	E-GEOD-72806
AT3G02660	heat	9.0919	3	E-GEOD-72806
AT3G02665	normal	0.0000	3	E-GEOD-72806
AT3G02665	salt	0.5850	6	E-GEOD-72806
AT3G02665	heat	0.4150	3	E-GEOD-72806
AT3G02670	normal	0.7370	3	E-GEOD-72806
AT3G02670	salt	0.0000	6	E-GEOD-72806
AT3G02670	heat	0.4150	3	E-GEOD-72806
AT3G02673	normal	0.0000	3	E-GEOD-72806
AT3G02673	salt	0.0000	6	E-GEOD-72806
AT3G02673	heat	0.0000	3	E-GEOD-72806
AT3G02677	normal	1.7370	3	E-GEOD-72806
AT3G02677	salt	1.1155	6	E-GEOD-72806
AT3G02677	heat	0.4150	3	E-GEOD-72806
AT3G02680	normal	6.1632	3	E-GEOD-72806
AT3G02680	salt	6.4374	6	E-GEOD-72806
AT3G02680	heat	6.3980	3	E-GEOD-72806
AT3G02685	normal	0.0000	3	E-GEOD-72806
AT3G02685	salt	0.0000	6	E-GEOD-72806
AT3G02685	heat	0.0000	3	E-GEOD-72806
AT3G02690	normal	9.3421	3	E-GEOD-72806
AT3G02690	salt	9.9406	6	E-GEOD-72806
AT3G02690	heat	10.0932	3	E-GEOD-72806
AT3G02695	normal	0.0000	3	E-GEOD-72806
AT3G02695	salt	0.0000	6	E-GEOD-72806
AT3G02695	heat	0.0000	3	E-GEOD-72806
AT3G02700	normal	8.1514	3	E-GEOD-72806
AT3G02700	salt	8.5038	6	E-GEOD-72806
AT3G02700	heat	8.5837	3	E-GEOD-72806
AT3G02705	normal	1.4150	3	E-GEOD-72806
AT3G02705	salt	0.4150	6	E-GEOD-72806
AT3G02705	heat	0.4150	3	E-GEOD-72806
AT3G02710	normal	8.7482	3	E-GEOD-72806
AT3G02710	salt	8.8502	6	E-GEOD-72806
AT3G02710	heat	9.1310	3	E-GEOD-72806
AT3G02715	normal	0.0000	3	E-GEOD-72806
AT3G02715	salt	0.7370	6	E-GEOD-72806
AT3G02715	heat	0.7370	3	E-GEOD-72806
AT3G02720	normal	9.3167	3	E-GEOD-72806
AT3G02720	salt	9.6804	6	E-GEOD-72806
AT3G02720	heat	9.5622	3	E-GEOD-72806
AT3G02725	normal	0.0000	3	E-GEOD-72806
AT3G02725	salt	0.5850	6	E-GEOD-72806
AT3G02725	heat	0.7370	3	E-GEOD-72806
AT3G02730	normal	11.4032	3	E-GEOD-72806
AT3G02730	salt	11.1198	6	E-GEOD-72806
AT3G02730	heat	10.6181	3	E-GEOD-72806
AT3G02735	normal	0.0000	3	E-GEOD-72806
AT3G02735	salt	0.0000	6	E-GEOD-72806
AT3G02735	heat	0.0000	3	E-GEOD-72806
AT3G02740	normal	8.5937	3	E-GEOD-72806
AT3G02740	salt	8.4512	6	E-GEOD-72806
AT3G02740	heat	8.3880	3	E-GEOD-72806
AT3G02745	normal	0.4150	3	E-GEOD-72806
AT3G02745	salt	0.0000	6	E-GEOD-72806
AT3G02745	heat	0.0000	3	E-GEOD-72806
AT3G02750	normal	9.7347	3	E-GEOD-72806
AT3G02750	salt	9.8613	6	E-GEOD-72806
AT3G02750	heat	10.0782	3	E-GEOD-72806
AT3G02755	normal	0.0000	3	E-GEOD-72806
AT3G02755	salt	0.0000	6	E-GEOD-72806
AT3G02755	heat	0.0000	3	E-GEOD-72806
AT3G02760	normal	9.9312	3	E-GEOD-72806
AT3G02760	salt	9.8162	6	E-GEOD-72806
AT3G02760	heat	9.7660	3	E-GEOD-72806
AT3G02765	normal	0.0000	3	E-GEOD-72806
AT3G02765	salt	0.0000	6	E-GEOD-72806
AT3G02765	heat	0.0000	3	E-GEOD-72806
AT3G02770	normal	8.5065	3	E-GEOD-72806
AT3G02770	salt	7.8867	6	E-GEOD-72806
AT3G02770	heat	7.4811	3	E-GEOD-72806
AT3G02775	normal	0.0000	3	E-GEOD-72806
AT3G02775	salt	0.0000	6	E-GEOD-72806
AT3G02775	heat	0.0000	3	E-GEOD-72806
AT3G02780	normal	9.5987	3	E-GEOD-72806
AT3G02780	salt	9.8063	6	E-GEOD-72806
AT3G02780	heat	9.8476	3	E-GEOD-72806
AT3G02785	normal	0.0000	3	E-GEOD-72806
AT3G02785	salt	0.0000	6	E-GEOD-72806
AT3G02785	heat	0.0000	3	E-GEOD-72806
AT3G02790	normal	0.0000	3	E-GEOD-72806
AT3G02790	salt	0.0000	6	E-GEOD-72806
AT3G02790	heat	0.0000	3	E-GEOD-72806
AT3G02795	normal	0.0000	3	E-GEOD-72806
AT3G02795	salt	0.0000	6	E-GEOD-72806
AT3G02795	heat	0.0000	3	E-GEOD-72806
AT3G02800	normal	4.9542	3	E-GEOD-72806
AT3G02800	salt	4.8497	6	E-GEOD-72806
AT3G02800	heat	5.2479	3	E-GEOD-72806
AT3G02805	normal	0.0000	3	E-GEOD-72806
AT3G02805	salt	0.0000	6	E-GEOD-72806
AT3G02805	heat	0.0000	3	E-GEOD-72806
AT3G02810	normal	0.0000	3	E-GEOD-72806
AT3G02810	salt	0.4150	6	E-GEOD-72806
AT3G02810	heat	0.0000	3	E-GEOD-72806
AT3G02815	normal	0.0000	3	E-GEOD-72806
AT3G02815	salt	0.2224	6	E-GEOD-72806
AT3G02815	heat	0.0000	3	E-GEOD-72806
AT3G02820	normal	6.2730	3	E-GEOD-72806
AT3G02820	salt	5.7726	6	E-GEOD-72806
AT3G02820	heat	5.0444	3	E-GEOD-72806
AT3G02825	normal	0.0000	3	E-GEOD-72806
AT3G02825	salt	0.2224	6	E-GEOD-72806
AT3G02825	heat	0.0000	3	E-GEOD-72806
AT3G02830	normal	9.6917	3	E-GEOD-72806
AT3G02830	salt	10.5380	6	E-GEOD-72806
AT3G02830	heat	10.6742	3	E-GEOD-72806
AT3G02832	normal	2.8074	3	E-GEOD-72806
AT3G02832	salt	3.9696	6	E-GEOD-72806
AT3G02832	heat	4.2224	3	E-GEOD-72806
AT3G02835	normal	0.0000	3	E-GEOD-72806
AT3G02835	salt	0.0000	6	E-GEOD-72806
AT3G02835	heat	0.4150	3	E-GEOD-72806
AT3G02840	normal	4.0589	3	E-GEOD-72806
AT3G02840	salt	2.1155	6	E-GEOD-72806
AT3G02840	heat	2.7370	3	E-GEOD-72806
AT3G02845	normal	0.0000	3	E-GEOD-72806
AT3G02845	salt	0.2224	6	E-GEOD-72806
AT3G02845	heat	1.0000	3	E-GEOD-72806
AT3G02850	normal	3.0000	3	E-GEOD-72806
AT3G02850	salt	3.3458	6	E-GEOD-72806
AT3G02850	heat	2.7370	3	E-GEOD-72806
AT3G02855	normal	0.0000	3	E-GEOD-72806
AT3G02855	salt	0.0000	6	E-GEOD-72806
AT3G02855	heat	0.0000	3	E-GEOD-72806
AT3G02860	normal	7.7325	3	E-GEOD-72806
AT3G02860	salt	7.7944	6	E-GEOD-72806
AT3G02860	heat	7.6724	3	E-GEOD-72806
AT3G02870	normal	9.1353	3	E-GEOD-72806
AT3G02870	salt	8.8165	6	E-GEOD-72806
AT3G02870	heat	8.7325	3	E-GEOD-72806
AT3G02875	normal	7.0261	3	E-GEOD-72806
AT3G02875	salt	7.7549	6	E-GEOD-72806
AT3G02875	heat	8.3619	3	E-GEOD-72806
AT3G02880	normal	8.8724	3	E-GEOD-72806
AT3G02880	salt	8.5993	6	E-GEOD-72806
AT3G02880	heat	8.5533	3	E-GEOD-72806
AT3G02885	normal	5.0589	3	E-GEOD-72806
AT3G02885	salt	4.2095	6	E-GEOD-72806
AT3G02885	heat	3.4594	3	E-GEOD-72806
AT3G02890	normal	7.6701	3	E-GEOD-72806
AT3G02890	salt	8.4478	6	E-GEOD-72806
AT3G02890	heat	8.3144	3	E-GEOD-72806
AT3G02895	normal	0.4150	3	E-GEOD-72806
AT3G02895	salt	0.7370	6	E-GEOD-72806
AT3G02895	heat	0.4150	3	E-GEOD-72806
AT3G02900	normal	8.3114	3	E-GEOD-72806
AT3G02900	salt	8.2479	6	E-GEOD-72806
AT3G02900	heat	8.1430	3	E-GEOD-72806
AT3G02905	normal	0.0000	3	E-GEOD-72806
AT3G02905	salt	0.0000	6	E-GEOD-72806
AT3G02905	heat	0.0000	3	E-GEOD-72806
AT3G02910	normal	0.0000	3	E-GEOD-72806
AT3G02910	salt	0.0000	6	E-GEOD-72806
AT3G02910	heat	0.0000	3	E-GEOD-72806
AT3G02915	normal	0.0000	3	E-GEOD-72806
AT3G02915	salt	0.0000	6	E-GEOD-72806
AT3G02915	heat	0.0000	3	E-GEOD-72806
AT3G02920	normal	6.8662	3	E-GEOD-72806
AT3G02920	salt	6.2792	6	E-GEOD-72806
AT3G02920	heat	5.3099	3	E-GEOD-72806
AT3G02925	normal	0.0000	3	E-GEOD-72806
AT3G02925	salt	0.0000	6	E-GEOD-72806
AT3G02925	heat	0.0000	3	E-GEOD-72806
AT3G02930	normal	7.4622	3	E-GEOD-72806
AT3G02930	salt	7.4249	6	E-GEOD-72806
AT3G02930	heat	6.8116	3	E-GEOD-72806
AT3G02935	normal	0.0000	3	E-GEOD-72806
AT3G02935	salt	0.0000	6	E-GEOD-72806
AT3G02935	heat	0.0000	3	E-GEOD-72806
AT3G02940	normal	0.0000	3	E-GEOD-72806
AT3G02940	salt	0.4150	6	E-GEOD-72806
AT3G02940	heat	0.7370	3	E-GEOD-72806
AT3G02945	normal	0.4150	3	E-GEOD-72806
AT3G02945	salt	0.5850	6	E-GEOD-72806
AT3G02945	heat	1.0000	3	E-GEOD-72806
AT3G02950	normal	7.5366	3	E-GEOD-72806
AT3G02950	salt	7.6724	6	E-GEOD-72806
AT3G02950	heat	7.5724	3	E-GEOD-72806
AT3G02955	normal	0.0000	3	E-GEOD-72806
AT3G02955	salt	0.0000	6	E-GEOD-72806
AT3G02955	heat	0.0000	3	E-GEOD-72806
AT3G02960	normal	0.0000	3	E-GEOD-72806
AT3G02960	salt	0.0000	6	E-GEOD-72806
AT3G02960	heat	0.0000	3	E-GEOD-72806
AT3G02970	normal	0.0000	3	E-GEOD-72806
AT3G02970	salt	0.2224	6	E-GEOD-72806
AT3G02970	heat	0.0000	3	E-GEOD-72806
AT3G02975	normal	0.0000	3	E-GEOD-72806
AT3G02975	salt	0.0000	6	E-GEOD-72806
AT3G02975	heat	0.0000	3	E-GEOD-72806
AT3G02980	normal	3.5850	3	E-GEOD-72806
AT3G02980	salt	4.3099	6	E-GEOD-72806
AT3G02980	heat	5.1565	3	E-GEOD-72806
AT3G02985	normal	0.0000	3	E-GEOD-72806
AT3G02985	salt	0.0000	6	E-GEOD-72806
AT3G02985	heat	0.0000	3	E-GEOD-72806
AT3G02990	normal	6.0075	3	E-GEOD-72806
AT3G02990	salt	6.4037	6	E-GEOD-72806
AT3G02990	heat	6.6724	3	E-GEOD-72806
AT3G02995	normal	0.0000	3	E-GEOD-72806
AT3G02995	salt	0.0000	6	E-GEOD-72806
AT3G02995	heat	0.0000	3	E-GEOD-72806
AT3G03000	normal	6.5850	3	E-GEOD-72806
AT3G03000	salt	5.7682	6	E-GEOD-72806
AT3G03000	heat	4.9386	3	E-GEOD-72806
AT3G03005	normal	0.0000	3	E-GEOD-72806
AT3G03005	salt	0.0000	6	E-GEOD-72806
AT3G03005	heat	0.0000	3	E-GEOD-72806
AT3G03010	normal	7.0980	3	E-GEOD-72806
AT3G03010	salt	7.0998	6	E-GEOD-72806
AT3G03010	heat	7.3692	3	E-GEOD-72806
AT3G03020	normal	7.3895	3	E-GEOD-72806
AT3G03020	salt	7.6354	6	E-GEOD-72806
AT3G03020	heat	8.1699	3	E-GEOD-72806
AT3G03025	normal	3.9069	3	E-GEOD-72806
AT3G03025	salt	4.3808	6	E-GEOD-72806
AT3G03025	heat	4.3923	3	E-GEOD-72806
AT3G03030	normal	4.9542	3	E-GEOD-72806
AT3G03030	salt	6.1396	6	E-GEOD-72806
AT3G03030	heat	5.9386	3	E-GEOD-72806
AT3G03035	normal	0.0000	3	E-GEOD-72806
AT3G03035	salt	0.0000	6	E-GEOD-72806
AT3G03035	heat	0.0000	3	E-GEOD-72806
AT3G03040	normal	7.3980	3	E-GEOD-72806
AT3G03040	salt	8.2605	6	E-GEOD-72806
AT3G03040	heat	8.7381	3	E-GEOD-72806
AT3G03045	normal	0.0000	3	E-GEOD-72806
AT3G03045	salt	0.0000	6	E-GEOD-72806
